2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 X1,Brofessor,2,HarleyQuinn,1,3dsam1,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 X2,Brofessor,2,HarleyQuinn,1,3dsam1,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 X3,Brofessor,1,HarleyQuinn,2,3dsam1,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 Y1,HeroofCanton,2,Maarek Stele,2,JVswashbuckler,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 Y2,HeroofCanton,1,Maarek Stele,2,JVswashbuckler,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 Y3,HeroofCanton,1,Maarek Stele,2,JVswashbuckler,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 Z1,Hít Mann,1,TrailDucker,2,loveable tofosi,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 Z2,Hít Mann,1,TrailDucker,2,loveable tofosi,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R1 Z3,Hít Mann,2,TrailDucker,1,loveable tofosi,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 X1,HarleyQuinn,2,HeroofCanton,1,Hít Mann,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 X2,HarleyQuinn,2,HeroofCanton,1,Hít Mann,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 X3,HarleyQuinn,1,HeroofCanton,2,Hít Mann,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 Y1,TrailDucker,2,Brofessor,2,JVswashbuckler,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 Y2,TrailDucker,2,Brofessor,1,JVswashbuckler,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 Y3,TrailDucker,2,Brofessor,2,JVswashbuckler,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 Z1,loveable tofosi,2,3dsam1,1,Maarek Stele,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 Z2,loveable tofosi,2,3dsam1,1,Maarek Stele,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R2 Z3,loveable tofosi,1,3dsam1,2,Maarek Stele,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 X1,HeroofCanton,2,HarleyQuinn,2,3dsam1,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 X2,HeroofCanton,2,HarleyQuinn,1,3dsam1,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 X3,HeroofCanton,2,HarleyQuinn,1,3dsam1,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 Y1,loveable tofosi,2,Brofessor,2,Hít Mann,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 Y2,loveable tofosi,2,Brofessor,1,Hít Mann,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 Y3,loveable tofosi,2,Brofessor,2,Hít Mann,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 Z1,JVswashbuckler,2,TrailDucker,1,Maarek Stele,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 Z2,JVswashbuckler,1,TrailDucker,2,Maarek Stele,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R3 Z3,JVswashbuckler,2,TrailDucker,1,Maarek Stele,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R4 X1,HarleyQuinn,1,Hít Mann,2,HeroofCanton,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R4 X2,HarleyQuinn,2,Hít Mann,2,HeroofCanton,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R4 X3,HarleyQuinn,2,Hít Mann,1,HeroofCanton,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R4 Y1,Brofessor,1,TrailDucker,2,3dsam1,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R4 Y2,Brofessor,2,TrailDucker,2,3dsam1,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),R4 Y3,Brofessor,2,TrailDucker,2,3dsam1,1,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),RFINAL X1,Hít Mann,1,3dsam1,2,HarleyQuinn,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),RFINAL X2,Hít Mann,1,3dsam1,2,HarleyQuinn,2,,
2024 Spring Autobidder Draft Tournament (Casual Bracket),RFINAL X3,Hít Mann,2,3dsam1,2,HarleyQuinn,2,,
