Casual Scythe Tournament March 2023,R1A,Lidder,1,CrawSlaw,3,H2G,2,,
Casual Scythe Tournament March 2023,R1B,bfranx62,3,Glim3,2,DenverKris72,2,Britta,1
Casual Scythe Tournament March 2023,R1C,garthcp,3,mvince113,2,Croft,1,danglading,2
Casual Scythe Tournament March 2023,R1D,ShadowEL3MENT17,1,DAMAJESSICA,2,George,3,,
Casual Scythe Tournament March 2023,R1E,Lilleadam,1,LYB,3,SuaveJ,2,,
Casual Scythe Tournament March 2023,R1F,Glycerine,1,Geomer,2,harryfan007,3,Daekony,2
Casual Scythe Tournament March 2023,R1G,HarleyQuinn,1,Hypersonyk,3,Sia,2,3dsam,2
Casual Scythe Tournament March 2023,R1I,Petey,2,Scuri,3,North,2,Marcaunon,1
Casual Scythe Tournament March 2023,R1J,MaarekStele,3,Sad Sad Ti,1,KTKatona,2,,
Casual Scythe Tournament March 2023,R1K,Marclo250,3,Rossyrg,1,macmd,2,synchro,2
Casual Scythe Tournament March 2023,R1L,Grishous,3,KORVUSS,2,thebough,1,Verbascum,2
Casual Scythe Tournament March 2023,R1M,DominoBay,2,Bizzle976,3,lsfnewyork,1,ROADY,2
Casual Scythe Tournament March 2023,R2A,lsfnewyork,1,Rossyrg,2,Croft,2,Glycerine,3
Casual Scythe Tournament March 2023,R2B,HarleyQuinn,1,Britta,2,thebough,2,ShadowEL3MENT17,3
Casual Scythe Tournament March 2023,R2C,Sad Sad Ti,2,Lilleadam,1,Lidder,2,Marcaunon,3
Casual Scythe Tournament March 2023,R2D,DominoBay,1,macmd,2,synchro,2,mvince113,3
Casual Scythe Tournament March 2023,R2E,danglading,2,3dsam,3,Daekony,1,ROADY,2
Casual Scythe Tournament March 2023,R2F,Sia,3,Petey,1,DenverKris72,2,,
Casual Scythe Tournament March 2023,R2G,George,2,Glim3,1,DAMAJESSICA,3,,
Casual Scythe Tournament March 2023,R2H,Verbascum,3,KTKatona,2,SuaveJ,1,H2G,2
Casual Scythe Tournament March 2023,R2I,North,3,Bizzle976,1,Marclo250,2,garthcp,2
Casual Scythe Tournament March 2023,R2J,harryfan007,2,Hypersonyk,3,bfranx62,1,,
Casual Scythe Tournament March 2023,R2K,Grishous,1,MaarekStele,3,,,,
Casual Scythe Tournament March 2023,R2L,CrawSlaw,3,Scuri,2,ДанилаМастер,1,,
Casual Scythe Tournament March 2023,R3A,lsfnewyork,2,Lilleadam,2,HarleyQuinn,3,Britta,1
Casual Scythe Tournament March 2023,R3B,Rossyrg,3,thebough,2,Croft,2,DominoBay,1
Casual Scythe Tournament March 2023,R3C,Sad Sad Ti,1,Lidder,2,Glim3,3,,
Casual Scythe Tournament March 2023,R3D,Daekony,1,Petey,2,Glycerine,3,ShadowEL3MENT17,2
Casual Scythe Tournament March 2023,R3E,Marcaunon,2,Bizzle976,2,bfranx62,3,Grishous,1
Casual Scythe Tournament March 2023,R3F,ДанилаМастер,2,ROADY,2,DenverKris72,3,macmd,1
Casual Scythe Tournament March 2023,R3G,synchro,2,danglading,3,KTKatona,1,,
Casual Scythe Tournament March 2023,R3H,Verbascum,2,mvince113,3,3dsam,2,H2G,1
Casual Scythe Tournament March 2023,R3J,harryfan007,2,George,3,North,2,Scuri,1
Casual Scythe Tournament March 2023,R3K,LYB,3,CrawSlaw,2,MaarekStele,1,,
Casual Scythe Tournament March 2023,R4A,lsfnewyork,1,Britta,2,Sad Sad Ti,2,DominoBay,3
Casual Scythe Tournament March 2023,R4B,Lilleadam,3,Daekony,2,Grishous,1,thebough,2
Casual Scythe Tournament March 2023,R4C,HarleyQuinn,3,Lidder,2,Croft,1,KTKatona,2
Casual Scythe Tournament March 2023,R4D,macmd,1,H2G,2,Petey,3,Rossyrg,2
Casual Scythe Tournament March 2023,R4E,Marcaunon,2,SuaveJ,1,ShadowEL3MENT17,3,Glim3,2
Casual Scythe Tournament March 2023,R4F,Bizzle976,2,Scuri,3,ДанилаМастер,1,Glycerine,2
Casual Scythe Tournament March 2023,R4H,garthcp,2,danglading,2,Verbascum,1,,
Casual Scythe Tournament March 2023,R4I,3dsam,2,harryfan007,1,mvince113,3,CrawSlaw,2
